step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11131,cache_31371_31372,t11131,CONTEXT,31371,31372,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11132,param_31377_31378,t11132,WEIGHT,31377,31378,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11133,param_31377_31381,t11133,WEIGHT,31377,31381,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11134,cache_31377_56210,t11134,CONTEXT,31377,56210,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11135,param_31386_31387,t11135,WEIGHT,31386,31387,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11136,param_31386_31391,t11136,WEIGHT,31386,31391,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11137,cache_31386_31516,t11137,CONTEXT,31386,31516,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11138,cache_31390_31391,t11138,CONTEXT,31390,31391,0,1638400,2,3276800,cuda:0,,"[1280,1280]",1,3
0,11139,param_31396_31397,t11139,WEIGHT,31396,31397,0,1280,2,2560,cpu,,[1280],0,3
0,11140,param_31396_31401,t11140,WEIGHT,31396,31401,0,1280,2,2560,cuda:0,,[1280],0,4
0,11141,cache_31396_56225,t11141,CONTEXT,31396,56225,0,1280,2,2560,cpu,,[1280],1,3
0,11142,cache_31400_31401,t11142,CONTEXT,31400,31401,0,1280,2,2560,cuda:0,,[1280],2,3
0,11143,param_31406_31407,t11143,WEIGHT,31406,31407,0,1280,2,2560,cpu,,[1280],0,3
0,11144,param_31406_31411,t11144,WEIGHT,31406,31411,0,1280,2,2560,cuda:0,,[1280],0,4
0,11145,cache_31406_56233,t11145,CONTEXT,31406,56233,0,1280,2,2560,cpu,,[1280],1,3
0,11146,cache_31407_31450,t11146,CONTEXT,31407,31450,0,2621440,2,5242880,cuda:0,,"[1280,2048]",2,3
0,11147,cache_31410_31411,t11147,CONTEXT,31410,31411,0,1280,2,2560,cuda:0,,[1280],2,3
0,11148,param_31416_31417,t11148,WEIGHT,31416,31417,0,1280,2,2560,cpu,,[1280],0,3
0,11149,param_31416_31421,t11149,WEIGHT,31416,31421,0,1280,2,2560,cuda:0,,[1280],0,4
0,11150,cache_31416_56241,t11150,CONTEXT,31416,56241,0,1280,2,2560,cpu,,[1280],1,3
0,11151,cache_31420_31421,t11151,CONTEXT,31420,31421,0,1280,2,2560,cuda:0,,[1280],2,3
0,11152,param_31426_31427,t11152,WEIGHT,31426,31427,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11153,param_31426_31431,t11153,WEIGHT,31426,31431,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11154,cache_31426_56249,t11154,CONTEXT,31426,56249,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11155,cache_31430_31431,t11155,CONTEXT,31430,31431,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11156,param_31436_31437,t11156,WEIGHT,31436,31437,0,2621440,2,5242880,cpu,,"[1280,2048]",0,3
0,11157,param_31436_31441,t11157,WEIGHT,31436,31441,0,2621440,2,5242880,cuda:0,,"[1280,2048]",0,3
0,11158,cache_31436_56257,t11158,CONTEXT,31436,56257,0,2621440,2,5242880,cpu,,"[1280,2048]",1,3
0,11159,cache_31440_31441,t11159,CONTEXT,31440,31441,0,2621440,2,5242880,cuda:0,,"[1280,2048]",2,3
0,11160,cache_31446_31318,t11160,CONTEXT,31446,31318,0,2621440,2,5242880,cpu,,"[1280,2048]",1,3
0,11161,param_31446_31447,t11161,WEIGHT,31446,31447,0,2621440,2,5242880,cpu,,"[1280,2048]",0,3
0,11162,param_31446_31450,t11162,WEIGHT,31446,31450,0,2621440,2,5242880,cuda:0,,"[1280,2048]",0,3
