step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,8247,param_25768_23450,t8247,WEIGHT,25768,23450,0,20480,2,40960,cuda:0,,"[1,20,16,64]",0,1
0,8248,param_25769_16348,t8248,WEIGHT,25769,16348,0,20480,2,40960,cuda:0,,"[1,20,16,64]",0,1
0,8249,param_25770_21770,t8249,WEIGHT,25770,21770,0,20480,2,40960,cuda:0,,"[1,20,16,64]",0,1
0,8250,cache_25773_23450,t8250,CONTEXT,25773,23450,0,20480,2,40960,cuda:0,,"[1,16,20,64]",1,1
0,8251,cache_25776_16348,t8251,CONTEXT,25776,16348,0,20480,2,40960,cuda:0,,"[1,16,20,64]",1,1
0,8252,cache_25779_21770,t8252,CONTEXT,25779,21770,0,20480,2,40960,cuda:0,,"[1,16,20,64]",1,1
0,8253,cache_25783_6949,t8253,CONTEXT,25783,6949,0,20480,2,40960,cuda:0,,"[1,16,20,64]",2,1
0,8254,param_25785_6949,t8254,WEIGHT,25785,6949,0,20480,2,40960,cuda:0,,"[16,1280]",0,1
0,8255,cache_25785_16514,t8255,CONTEXT,25785,16514,0,320,4,1280,cuda:0,,"[1,20,16]",2,0
0,8256,cache_25787_23264,t8256,CONTEXT,25787,23264,0,2,8,16,cuda:0,,[2],2,0
0,8257,param_25787_25799,t8257,WEIGHT,25787,25799,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,1
0,8258,param_25789_6949,t8258,WEIGHT,25789,6949,0,20480,2,40960,cuda:0,,"[1,16,1280]",0,2
0,8259,cache_25789_23267,t8259,CONTEXT,25789,23267,0,1,8,8,cuda:0,,[],2,0
0,8260,cache_25791_2052,t8260,CONTEXT,25791,2052,0,0,2,0,cuda:0,,[0],2,0
0,8261,param_25791_25808,t8261,WEIGHT,25791,25808,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,1
0,8262,cache_25794_6949,t8262,CONTEXT,25794,6949,0,20480,2,40960,cuda:0,,"[1,20,16,64]",1,1
0,8263,param_25797_25798,t8263,WEIGHT,25797,25798,0,1280,2,2560,cuda:0,,[1280],0,1
0,8264,param_25802_25803,t8264,WEIGHT,25802,25803,0,1280,2,2560,cuda:0,,[1280],0,1
0,8265,param_25804_25805,t8265,WEIGHT,25804,25805,0,1280,2,2560,cuda:0,,[1280],0,1
0,8266,param_25811_2735,t8266,WEIGHT,25811,2735,0,157696,2,315392,cuda:0,,"[77,2048]",0,2
0,8267,param_25812_25813,t8267,WEIGHT,25812,25813,0,2621440,2,5242880,cuda:0,,"[2048,1280]",0,2
0,8268,param_25816_2735,t8268,WEIGHT,25816,2735,0,157696,2,315392,cuda:0,,"[77,2048]",0,2
0,8269,param_25817_25818,t8269,WEIGHT,25817,25818,0,2621440,2,5242880,cuda:0,,"[2048,1280]",0,2
0,8270,param_25821_16348,t8270,WEIGHT,25821,16348,0,20480,2,40960,cuda:0,,"[1,20,16,64]",0,1
0,8271,param_25822_7168,t8271,WEIGHT,25822,7168,0,98560,2,197120,cuda:0,,"[1,20,77,64]",0,1
0,8272,param_25823_16528,t8272,WEIGHT,25823,16528,0,98560,2,197120,cuda:0,,"[1,20,77,64]",0,1
0,8273,cache_25826_16348,t8273,CONTEXT,25826,16348,0,20480,2,40960,cuda:0,,"[1,16,20,64]",1,1
0,8274,cache_25829_7168,t8274,CONTEXT,25829,7168,0,98560,2,197120,cuda:0,,"[1,77,20,64]",1,1
0,8275,cache_25832_16528,t8275,CONTEXT,25832,16528,0,98560,2,197120,cuda:0,,"[1,77,20,64]",1,1
0,8276,cache_25836_16090,t8276,CONTEXT,25836,16090,0,20480,2,40960,cuda:0,,"[1,16,20,64]",2,1
