event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
1012,710,aten::view,,aten::view,19282.244,19288.055,5.811000000001513,5.811000000001513,5.811000000001513,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
1014,712,aten::as_strided,,aten::as_strided,19296.691,19302.071,5.380000000001019,5.380000000001019,5.380000000001019,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,711,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1015,713,aten::view,,aten::view,19310.858,19329.733,18.875,18.875,18.875,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
1021,715,aten::as_strided,,aten::as_strided,19336.345,19341.555,5.209999999999127,5.209999999999127,5.209999999999127,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,714,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1025,716,aten::view,,aten::view,19348.979,19353.257,4.278000000002066,4.278000000002066,4.278000000002066,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
1029,718,aten::as_strided,,aten::as_strided,19359.018,19364.307,5.289000000000669,5.289000000000669,5.289000000000669,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,717,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1034,722,aten::empty,,aten::empty,19392.43,19402.739,10.309000000001106,10.309000000001106,10.309000000001106,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,721,0,0,[],[],False,False,False,False,0,0,0,12800,12800,"[[],[],[],[],[],[]]","[[1,1,77,80],5,0,null,null,0]",{},[],
1036,2764,cudaLaunchKernel,,cudaLaunchKernel,19408.51,19414.932,6.422000000002299,6.422000000002299,6.422000000002299,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,723,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1040,726,aten::as_strided,,aten::as_strided,19430.04,19449.026,18.986000000000786,18.986000000000786,18.986000000000786,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,725,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
1042,2770,cudaLaunchKernel,,cudaLaunchKernel,19466.178,19470.225,4.046999999998661,4.046999999998661,4.046999999998661,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,727,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1045,729,aten::as_strided,,aten::as_strided,19492.647,19500.472,7.825000000000728,7.825000000000728,7.825000000000728,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,728,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
1047,731,aten::as_strided,,aten::as_strided,19514.288,19529.135,14.846999999997934,14.846999999997934,14.846999999997934,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,730,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,77],[],[],[]]","[null,[1,12,77,77],[6160,0,80,1],null]",{},[],
1050,734,aten::as_strided,,aten::as_strided,19546.618,19552.74,6.122000000003027,6.122000000003027,6.122000000003027,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,733,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
1052,736,aten::as_strided,,aten::as_strided,19562.267,19567.407,5.139999999999418,5.139999999999418,5.139999999999418,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,735,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
1054,738,aten::as_strided,,aten::as_strided,19576.073,19581.163,5.0900000000001455,5.0900000000001455,5.0900000000001455,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,737,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
1056,2782,cudaStreamIsCapturing,,cudaStreamIsCapturing,19592.774,19593.466,0.6919999999990978,0.6919999999990978,0.6919999999990978,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,739,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1057,740,aten::empty,,aten::empty,19595.96,19611.039,15.079000000001543,15.079000000001543,15.079000000001543,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,739,0,0,[],[],False,False,False,False,0,8,8,0,0,"[[],[],[],[],[],[]]","[[],4,null,null,null,null]",{},[],
1058,741,aten::empty,,aten::empty,19613.533,19619.144,5.611000000000786,5.611000000000786,5.611000000000786,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,739,0,0,[],[],False,False,False,False,0,8,8,0,0,"[[],[],[],[],[],[]]","[[],4,null,null,null,null]",{},[],
1059,742,aten::empty,,aten::empty,19621.949,19630.906,8.956999999998516,8.956999999998516,8.956999999998516,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,739,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,12,64],5,0,null,null,null]",{},[],
1060,743,aten::empty,,aten::empty,19633.5,19640.954,7.4540000000015425,7.4540000000015425,7.4540000000015425,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,739,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[1,12,0],6,0,null,null,null]",{},[],
1061,2797,cudaLaunchKernel,,cudaLaunchKernel,19642.087,19647.186,5.099000000001979,5.099000000001979,5.099000000001979,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,739,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1064,745,aten::as_strided,,aten::as_strided,19666.292,19671.532,5.239999999997963,5.239999999997963,5.239999999997963,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,744,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1066,747,aten::as_strided,,aten::as_strided,19712.498,19717.728,5.229999999999563,5.229999999999563,5.229999999999563,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,746,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
1068,749,aten::view,,aten::view,19728.799,19734.129,5.330000000001746,5.330000000001746,5.330000000001746,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,748,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[]]","[null,[1,77,768]]",{},[],
1070,751,aten::view,,aten::view,19757.382,19762.842,5.459999999999127,5.459999999999127,5.459999999999127,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,750,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
1073,754,aten::as_strided,,aten::as_strided,19770.016,19775.195,5.179000000000087,5.179000000000087,5.179000000000087,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,753,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
1075,2840,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,19816.422,19816.773,0.3510000000023865,0.3510000000023865,0.3510000000023865,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,755,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1076,2842,cudaMemsetAsync,,cudaMemsetAsync,19817.705,19817.945,0.23999999999796273,0.23999999999796273,0.23999999999796273,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,755,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1077,2843,cuLaunchKernel,,cuLaunchKernel,19818.105,19824.107,6.0020000000004075,6.0020000000004075,6.0020000000004075,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,755,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1079,756,aten::view,,aten::view,19836.099,19841.219,5.120000000002619,5.120000000002619,5.120000000002619,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,750,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
1081,2852,cudaLaunchKernel,,cudaLaunchKernel,19862.228,19866.125,3.897000000000844,3.897000000000844,3.897000000000844,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,757,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1085,760,aten::empty,,aten::empty,19904.777,19913.163,8.386000000002241,8.386000000002241,8.386000000002241,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,759,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,768],5,0,null,null,0]",{},[],
1086,761,aten::empty,,aten::empty,19915.808,19923.192,7.383999999998196,7.383999999998196,7.383999999998196,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,759,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
1087,762,aten::empty,,aten::empty,19925.616,19944.181,18.56499999999869,18.56499999999869,18.56499999999869,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,759,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
1088,2881,cudaLaunchKernel,,cudaLaunchKernel,19946.275,19951.936,5.661000000000058,5.661000000000058,5.661000000000058,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,759,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1090,763,aten::view,,aten::view,19955.783,19961.844,6.061000000001513,6.061000000001513,6.061000000001513,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,759,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
1091,764,aten::view,,aten::view,19964.519,19968.176,3.6569999999992433,3.6569999999992433,3.6569999999992433,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,759,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
1093,766,aten::view,,aten::view,20005.816,20011.667,5.8510000000023865,5.8510000000023865,5.8510000000023865,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,765,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
1096,769,aten::as_strided,,aten::as_strided,20019.642,20025.663,6.02100000000064,6.02100000000064,6.02100000000064,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,768,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[3072,768],[],[],[]]","[null,[768,3072],[1,768],null]",{},[],
1098,2920,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,20066.439,20066.76,0.3209999999999127,0.3209999999999127,0.3209999999999127,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,770,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1099,2922,cudaMemsetAsync,,cudaMemsetAsync,20067.642,20067.862,0.22000000000116415,0.22000000000116415,0.22000000000116415,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,770,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1100,2923,cuLaunchKernel,,cuLaunchKernel,20067.992,20074.014,6.022000000000844,6.022000000000844,6.022000000000844,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,770,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1102,771,aten::view,,aten::view,20084.613,20089.703,5.0900000000001455,5.0900000000001455,5.0900000000001455,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,765,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,3072],[]]","[null,[1,77,3072]]",{},[],
1104,2932,cudaLaunchKernel,,cudaLaunchKernel,20116.563,20121.082,4.519000000000233,4.519000000000233,4.519000000000233,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,772,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1107,2942,cudaLaunchKernel,,cudaLaunchKernel,20134.096,20136.901,2.805000000000291,2.805000000000291,2.805000000000291,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,773,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1110,2952,cudaLaunchKernel,,cudaLaunchKernel,20148.182,20150.607,2.4249999999992724,2.4249999999992724,2.4249999999992724,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,774,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1113,776,aten::view,,aten::view,20171.977,20177.758,5.7810000000026776,5.7810000000026776,5.7810000000026776,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,775,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,3072],[]]","[null,[77,3072]]",{},[],
1116,779,aten::as_strided,,aten::as_strided,20185.272,20206.451,21.179000000000087,21.179000000000087,21.179000000000087,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,778,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,3072],[],[],[]]","[null,[3072,768],[1,3072],null]",{},[],
1118,2991,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,20242.458,20242.799,0.34100000000034925,0.34100000000034925,0.34100000000034925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,780,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1119,2993,cuLaunchKernel,,cuLaunchKernel,20243.621,20249.341,5.720000000001164,5.720000000001164,5.720000000001164,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,780,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1120,2994,cudaLaunchKernel,,cudaLaunchKernel,20249.932,20253.148,3.2160000000003492,3.2160000000003492,3.2160000000003492,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,780,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1123,781,aten::view,,aten::view,20265.481,20270.631,5.150000000001455,5.150000000001455,5.150000000001455,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,775,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
1125,3004,cudaLaunchKernel,,cudaLaunchKernel,20288.815,20292.422,3.606999999999971,3.606999999999971,3.606999999999971,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,782,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1129,785,aten::empty,,aten::empty,20335.582,20344.038,8.45600000000195,8.45600000000195,8.45600000000195,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,784,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,768],5,0,null,null,0]",{},[],
1130,786,aten::empty,,aten::empty,20346.753,20368.915,22.162000000000262,22.162000000000262,22.162000000000262,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,784,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
1131,787,aten::empty,,aten::empty,20371.149,20378.022,6.8729999999995925,6.8729999999995925,6.8729999999995925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,784,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
1132,3033,cudaLaunchKernel,,cudaLaunchKernel,20380.025,20386.437,6.412000000000262,6.412000000000262,6.412000000000262,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,784,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1134,788,aten::view,,aten::view,20389.754,20394.863,5.109000000000378,5.109000000000378,5.109000000000378,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,784,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
1135,789,aten::view,,aten::view,20397.178,20400.864,3.6860000000015134,3.6860000000015134,3.6860000000015134,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,784,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
1137,791,aten::view,,aten::view,20441.12,20446.55,5.430000000000291,5.430000000000291,5.430000000000291,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,790,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
1140,794,aten::as_strided,,aten::as_strided,20453.974,20459.594,5.620000000002619,5.620000000002619,5.620000000002619,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,793,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
1142,3072,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,20500.36,20500.691,0.330999999998312,0.330999999998312,0.330999999998312,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,795,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1143,3074,cudaMemsetAsync,,cudaMemsetAsync,20501.563,20501.793,0.23000000000320142,0.23000000000320142,0.23000000000320142,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,795,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1144,3075,cuLaunchKernel,,cuLaunchKernel,20501.973,20507.904,5.930999999996857,5.930999999996857,5.930999999996857,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,795,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1146,796,aten::view,,aten::view,20517.983,20522.442,4.458999999998923,4.458999999998923,4.458999999998923,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,790,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
1148,798,aten::view,,aten::view,20545.755,20551.586,5.830999999998312,5.830999999998312,5.830999999998312,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,797,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
1151,801,aten::as_strided,,aten::as_strided,20558.89,20563.609,4.71900000000096,4.71900000000096,4.71900000000096,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,800,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
1153,3113,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,20600.568,20600.848,0.2800000000024738,0.2800000000024738,0.2800000000024738,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,802,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1154,3115,cudaMemsetAsync,,cudaMemsetAsync,20601.61,20601.8,0.18999999999869033,0.18999999999869033,0.18999999999869033,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,802,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1155,3116,cuLaunchKernel,,cuLaunchKernel,20601.96,20607.28,5.319999999999709,5.319999999999709,5.319999999999709,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,802,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1157,803,aten::view,,aten::view,20616.758,20621.376,4.617999999998574,4.617999999998574,4.617999999998574,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,797,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
1159,805,aten::view,,aten::view,20642.947,20648.016,5.068999999999505,5.068999999999505,5.068999999999505,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,804,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
1162,808,aten::as_strided,,aten::as_strided,20654.609,20659.387,4.777999999998428,4.777999999998428,4.777999999998428,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,807,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
1164,3154,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,20681.98,20682.2,0.22000000000116415,0.22000000000116415,0.22000000000116415,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,809,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1165,3156,cudaMemsetAsync,,cudaMemsetAsync,20682.781,20682.942,0.1610000000000582,0.1610000000000582,0.1610000000000582,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,809,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1166,3157,cuLaunchKernel,,cuLaunchKernel,20683.032,20687.33,4.298000000002503,4.298000000002503,4.298000000002503,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,809,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1168,810,aten::view,,aten::view,20708.379,20713.148,4.769000000000233,4.769000000000233,4.769000000000233,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,804,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
1169,811,aten::view,,aten::view,20723.417,20728.857,5.43999999999869,5.43999999999869,5.43999999999869,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
1171,813,aten::as_strided,,aten::as_strided,20736.652,20742.453,5.801000000003114,5.801000000003114,5.801000000003114,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,812,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1172,814,aten::view,,aten::view,20750.728,20755.217,4.489000000001397,4.489000000001397,4.489000000001397,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
1174,816,aten::as_strided,,aten::as_strided,20761.248,20766.087,4.838999999999942,4.838999999999942,4.838999999999942,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,815,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1175,817,aten::view,,aten::view,20781.606,20785.924,4.3179999999993015,4.3179999999993015,4.3179999999993015,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
1177,819,aten::as_strided,,aten::as_strided,20791.865,20797.165,5.299999999999272,5.299999999999272,5.299999999999272,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,818,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
1181,823,aten::empty,,aten::empty,20823.835,20833.102,9.266999999999825,9.266999999999825,9.266999999999825,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,822,0,0,[],[],False,False,False,False,0,0,0,12800,12800,"[[],[],[],[],[],[]]","[[1,1,77,80],5,0,null,null,0]",{},[],
1183,3172,cudaLaunchKernel,,cudaLaunchKernel,20838.703,20844.754,6.050999999999476,6.050999999999476,6.050999999999476,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,824,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1187,827,aten::as_strided,,aten::as_strided,20858.97,20864.601,5.630999999997584,5.630999999997584,5.630999999997584,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,826,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
1189,3178,cudaLaunchKernel,,cudaLaunchKernel,20893.335,20897.112,3.7770000000018626,3.7770000000018626,3.7770000000018626,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,828,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
1192,830,aten::as_strided,,aten::as_strided,20918.422,20924.643,6.221000000001368,6.221000000001368,6.221000000001368,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,829,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
