step,src_node_id,dst_node_id,edge_kind
0,k6119,t4703,data_output
0,k6120,t4707,data_output
0,k6121,t4708,data_output
0,k6122,t4709,data_output
0,k6123,t4710,data_output
0,k6124,t4711,data_output
0,k6125,t4713,data_output
0,k6126,t4716,data_output
0,k6129,t4710,data_output
0,k6129,t4711,data_output
0,k6129,t4713,data_output
0,k6129,t4716,data_output
0,k6129,t4717,data_output
0,k6130,t4717,data_output
0,k6131,t4719,data_output
0,k6135,t4703,data_output
0,k6141,t4515,data_output
0,k6145,t3946,data_output
0,k6146,t3946,data_output
0,k6150,t3943,data_output
0,k6151,t3943,data_output
0,k6152,t4730,data_output
0,k6153,t4731,data_output
0,k6154,t4732,data_output
0,k6155,t4733,data_output
0,k6156,t4734,data_output
0,k6157,t4736,data_output
0,k6158,t4739,data_output
0,k6161,t4733,data_output
0,k6161,t4734,data_output
0,k6161,t4736,data_output
0,k6161,t4739,data_output
0,k6161,t4740,data_output
0,k6162,t4740,data_output
0,k6163,t4742,data_output
0,k6167,t4515,data_output
0,k6173,t3962,data_output
0,k6179,t4751,data_output
0,k6180,t4751,data_output
0,k6186,t4694,data_output
0,k6190,t4637,data_output
0,k6194,t4761,data_output
0,k6195,t4765,data_output
0,k6196,t4766,data_output
0,k6197,t4767,data_output
0,k6198,t4768,data_output
0,k6199,t4769,data_output
0,k6200,t4771,data_output
0,k6201,t4774,data_output
0,k6204,t4768,data_output
0,k6204,t4769,data_output
0,k6204,t4771,data_output
0,k6204,t4774,data_output
0,k6204,t4775,data_output
0,k6205,t4775,data_output
0,k6206,t4777,data_output
0,k6210,t4761,data_output
0,k6216,t4637,data_output
0,k6220,t3943,data_output
0,k6221,t3943,data_output
0,k6225,t3946,data_output
0,k6226,t3946,data_output
0,k6227,t4788,data_output
0,k6228,t4789,data_output
0,k6229,t4790,data_output
0,k6230,t4791,data_output
0,k6231,t4792,data_output
0,k6232,t4794,data_output
0,k6233,t4797,data_output
0,k6236,t4791,data_output
0,k6236,t4792,data_output
0,k6236,t4794,data_output
0,k6236,t4797,data_output
0,k6236,t4798,data_output
0,k6237,t4798,data_output
0,k6238,t4800,data_output
0,k6242,t4637,data_output
0,k6248,t3962,data_output
0,k6254,t4808,data_output
0,k6255,t4808,data_output
0,k6261,t4637,data_output
0,k6265,t4761,data_output
0,k6269,t4751,data_output
0,k6270,t4821,data_output
0,k6271,t4822,data_output
0,k6272,t4823,data_output
0,k6273,t4824,data_output
0,k6274,t4825,data_output
0,k6275,t4827,data_output
0,k6276,t4829,data_output
0,k6279,t4824,data_output
0,k6279,t4825,data_output
0,k6279,t4827,data_output
0,k6279,t4829,data_output
0,k6279,t4831,data_output
0,k6280,t4831,data_output
0,k6281,t4833,data_output
0,k6285,t4751,data_output
0,k6291,t4761,data_output
0,k6295,t3946,data_output
0,k6296,t3946,data_output
0,k6300,t3943,data_output
0,k6301,t3943,data_output
0,k6302,t4844,data_output
0,k6303,t4845,data_output
0,k6304,t4846,data_output
0,k6305,t4847,data_output
0,k6306,t4848,data_output
0,k6307,t4850,data_output
0,k6308,t4852,data_output
0,k6311,t4847,data_output
0,k6311,t4848,data_output
0,k6311,t4850,data_output
0,k6311,t4852,data_output
0,k6311,t4854,data_output
0,k6312,t4854,data_output
0,k6313,t4856,data_output
0,k6317,t4761,data_output
0,k6323,t3962,data_output
0,k6329,t4864,data_output
0,k6330,t4864,data_output
0,k6336,t4637,data_output
0,k6340,t4871,data_output
0,k6344,t4874,data_output
0,k6345,t4878,data_output
0,k6346,t4879,data_output
0,k6347,t4880,data_output
0,k6348,t4881,data_output
0,k6349,t4882,data_output
0,k6350,t4884,data_output
0,k6351,t4887,data_output
0,k6354,t4881,data_output
0,k6354,t4882,data_output
0,k6354,t4884,data_output
0,k6354,t4887,data_output
0,k6354,t4888,data_output
0,k6355,t4888,data_output
0,k6356,t4890,data_output
0,k6360,t4874,data_output
0,k6366,t4864,data_output
0,k6370,t3943,data_output
0,k6371,t3943,data_output
0,k6375,t3946,data_output
0,k6376,t3946,data_output
0,k6377,t4902,data_output
0,k6378,t4903,data_output
0,k6379,t4904,data_output
0,k6380,t4905,data_output
0,k6381,t4906,data_output
0,k6382,t4908,data_output
0,k6383,t4911,data_output
0,k6386,t4905,data_output
0,k6386,t4906,data_output
0,k6386,t4908,data_output
0,k6386,t4911,data_output
0,k6386,t4912,data_output
0,k6387,t4912,data_output
0,k6388,t4914,data_output
0,k6392,t4864,data_output
0,k6398,t3962,data_output
0,k6404,t4922,data_output
0,k6405,t4922,data_output
0,k6411,t4761,data_output
0,k6415,t4751,data_output
0,k6419,t4931,data_output
0,k6420,t4935,data_output
0,k6421,t4936,data_output
0,k6422,t4937,data_output
0,k6423,t4938,data_output
0,k6424,t4939,data_output
0,k6425,t4941,data_output
0,k6426,t4943,data_output
0,k6429,t4938,data_output
0,k6429,t4939,data_output
0,k6429,t4941,data_output
0,k6429,t4943,data_output
0,k6429,t4945,data_output
0,k6430,t4945,data_output
0,k6431,t4947,data_output
0,k6435,t4931,data_output
0,k6441,t4751,data_output
0,k6445,t3946,data_output
0,k6446,t3946,data_output
0,k6450,t3943,data_output
0,k6451,t3943,data_output
0,k6452,t4958,data_output
0,k6453,t4959,data_output
0,k6454,t4960,data_output
0,k6455,t4961,data_output
0,k6456,t4962,data_output
0,k6457,t4964,data_output
0,k6458,t4967,data_output
0,k6461,t4961,data_output
0,k6461,t4962,data_output
0,k6461,t4964,data_output
0,k6461,t4967,data_output
0,k6461,t4968,data_output
0,k6462,t4968,data_output
0,k6463,t4970,data_output
0,k6467,t4751,data_output
0,k6486,t4993,data_output
0,k6487,t4994,data_output
0,k6488,t4995,data_output
0,k6489,t4996,data_output
0,k6490,t4997,data_output
0,k6491,t4999,data_output
0,k6492,t5002,data_output
0,k6495,t5003,data_output
0,k6497,t3962,data_output
0,k6498,t5005,data_output
0,k6500,t4979,data_output
0,k6501,t4979,data_output
0,k6506,t4922,data_output
0,k6507,t4864,data_output
0,k6508,t4989,data_output
0,k6509,t4996,data_output
0,k6509,t4997,data_output
0,k6509,t4999,data_output
0,k6509,t5002,data_output
0,k6509,t5003,data_output
0,k6510,t4989,data_output
0,k6521,t5016,data_output
0,k6522,t5017,data_output
0,k6523,t5018,data_output
0,k6524,t5019,data_output
0,k6525,t5020,data_output
0,k6526,t5022,data_output
0,k6527,t5025,data_output
0,k6530,t5026,data_output
0,k6531,t5028,data_output
0,k6536,t4864,data_output
0,k6538,t3943,data_output
0,k6539,t3943,data_output
0,k6540,t3946,data_output
0,k6544,t3946,data_output
0,k6545,t5019,data_output
0,k6545,t5020,data_output
0,k6545,t5022,data_output
0,k6545,t5025,data_output
0,k6545,t5026,data_output
0,k6546,t4864,data_output
0,k6548,t3962,data_output
0,k6554,t5036,data_output
0,k6555,t5036,data_output
0,k6561,t4864,data_output
0,k6565,t4989,data_output
0,k6569,t4979,data_output
0,k6570,t5049,data_output
0,k6571,t5050,data_output
0,k6572,t5051,data_output
0,k6573,t5052,data_output
0,k6574,t5053,data_output
0,k6575,t5055,data_output
0,k6576,t5058,data_output
0,k6579,t5052,data_output
0,k6579,t5053,data_output
0,k6579,t5055,data_output
0,k6579,t5058,data_output
0,k6579,t5059,data_output
0,k6580,t5059,data_output
0,k6581,t5061,data_output
0,k6585,t4979,data_output
0,k6591,t4989,data_output
0,k6595,t3946,data_output
0,k6596,t3946,data_output
0,k6600,t3943,data_output
0,k6601,t3943,data_output
0,k6602,t5072,data_output
0,k6603,t5073,data_output
0,k6604,t5074,data_output
0,k6605,t5075,data_output
0,k6606,t5076,data_output
0,k6607,t5078,data_output
0,k6608,t5081,data_output
0,k6611,t5075,data_output
0,k6611,t5076,data_output
0,k6611,t5078,data_output
0,k6611,t5081,data_output
0,k6611,t5082,data_output
0,k6612,t5082,data_output
0,k6613,t5084,data_output
0,k6617,t4989,data_output
0,k6623,t3962,data_output
0,k6629,t5092,data_output
0,k6630,t5092,data_output
0,k6636,t4989,data_output
0,k6640,t3463,data_output
0,k6648,t5103,data_output
0,k6650,t5103,data_output
0,k6651,t5104,data_output
0,k6653,t5104,data_output
0,k6654,t5105,data_output
0,k6655,t5107,data_output
0,k6656,t5106,data_output
0,k6657,t5111,data_output
0,k6659,t5106,data_output
0,k6660,t5112,data_output
0,k6661,t5115,data_output
0,k6663,t5106,data_output
0,k6667,t5106,data_output
0,k6668,t5106,data_output
0,k6676,t5110,data_output
0,k6678,t5110,data_output
0,k6679,t5113,data_output
0,k6681,t5113,data_output
0,k6682,t5114,data_output
0,k6683,t5121,data_output
0,k6684,t5116,data_output
0,k6685,t5109,data_output
0,k6687,t5116,data_output
0,k6688,t5123,data_output
0,k6689,t5125,data_output
0,k6691,t5116,data_output
0,k6695,t5116,data_output
0,k6696,t5116,data_output
0,k6716,t5108,data_output
0,k6718,t4979,data_output
0,k6719,t5136,data_output
0,k6720,t5143,data_output
0,k6721,t5139,data_output
0,k6722,t5144,data_output
0,k6723,t5145,data_output
0,k6724,t5146,data_output
0,k6725,t5147,data_output
0,k6726,t5149,data_output
0,k6727,t5152,data_output
0,k6730,t5153,data_output
0,k6731,t5155,data_output
0,k6735,t5146,data_output
0,k6735,t5147,data_output
0,k6735,t5149,data_output
0,k6735,t5152,data_output
0,k6735,t5153,data_output
0,k6736,t5139,data_output
0,k6742,t5136,data_output
0,k6746,t3943,data_output
0,k6747,t3943,data_output
0,k6751,t3946,data_output
0,k6752,t3946,data_output
0,k6753,t5166,data_output
0,k6754,t5167,data_output
0,k6755,t5168,data_output
0,k6756,t5169,data_output
0,k6757,t5170,data_output
0,k6758,t5172,data_output
0,k6759,t5174,data_output
0,k6762,t5169,data_output
0,k6762,t5170,data_output
0,k6762,t5172,data_output
0,k6762,t5174,data_output
0,k6762,t5176,data_output
0,k6763,t5176,data_output
0,k6764,t5178,data_output
0,k6768,t5136,data_output
0,k6774,t3962,data_output
0,k6780,t5186,data_output
0,k6781,t5186,data_output
0,k6787,t5136,data_output
0,k6791,t5139,data_output
0,k6795,t5108,data_output
0,k6796,t5199,data_output
0,k6797,t5200,data_output
0,k6798,t5201,data_output
0,k6799,t5202,data_output
0,k6800,t5203,data_output
0,k6801,t5205,data_output
0,k6802,t5207,data_output
0,k6805,t5202,data_output
0,k6805,t5203,data_output
0,k6805,t5205,data_output
0,k6805,t5207,data_output
0,k6805,t5209,data_output
0,k6806,t5209,data_output
0,k6807,t5211,data_output
0,k6811,t5108,data_output
0,k6822,t5222,data_output
0,k6823,t5223,data_output
0,k6825,t5139,data_output
0,k6826,t5224,data_output
0,k6827,t3946,data_output
0,k6828,t3946,data_output
0,k6829,t5225,data_output
0,k6830,t3943,data_output
0,k6831,t3943,data_output
0,k6832,t5226,data_output
0,k6833,t5228,data_output
0,k6834,t5230,data_output
0,k6837,t5232,data_output
0,k6838,t5234,data_output
0,k6842,t5225,data_output
0,k6842,t5226,data_output
0,k6842,t5228,data_output
0,k6842,t5230,data_output
0,k6842,t5232,data_output
0,k6843,t5139,data_output
0,k6862,t5255,data_output
0,k6863,t5256,data_output
0,k6864,t5257,data_output
0,k6865,t5258,data_output
0,k6866,t5259,data_output
0,k6867,t5261,data_output
0,k6868,t5263,data_output
0,k6871,t5265,data_output
0,k6872,t5267,data_output
0,k6874,t3962,data_output
0,k6879,t5242,data_output
0,k6880,t5242,data_output
0,k6882,t5136,data_output
0,k6884,t5249,data_output
0,k6885,t4979,data_output
0,k6886,t5258,data_output
0,k6886,t5259,data_output
0,k6886,t5261,data_output
0,k6886,t5263,data_output
0,k6886,t5265,data_output
0,k6890,t4979,data_output
0,k6892,t5242,data_output
0,k6899,t5279,data_output
0,k6900,t5280,data_output
0,k6901,t5281,data_output
0,k6902,t3943,data_output
0,k6903,t5282,data_output
0,k6904,t3943,data_output
0,k6905,t3946,data_output
0,k6906,t3946,data_output
0,k6907,t5283,data_output
0,k6908,t5285,data_output
0,k6909,t5288,data_output
0,k6912,t5282,data_output
0,k6912,t5283,data_output
0,k6912,t5285,data_output
0,k6912,t5288,data_output
0,k6912,t5289,data_output
0,k6913,t5289,data_output
0,k6914,t5291,data_output
0,k6918,t5242,data_output
0,k6924,t3962,data_output
0,k6930,t5299,data_output
0,k6931,t5299,data_output
0,k6937,t5139,data_output
0,k6941,t5108,data_output
0,k6945,t5308,data_output
0,k6946,t5312,data_output
0,k6947,t5313,data_output
0,k6948,t5314,data_output
0,k6949,t5315,data_output
0,k6950,t5316,data_output
0,k6951,t5318,data_output
0,k6952,t5320,data_output
0,k6955,t5322,data_output
0,k6956,t5324,data_output
0,k6970,t5335,data_output
0,k6971,t5336,data_output
0,k6972,t5337,data_output
0,k6973,t5338,data_output
0,k6974,t5339,data_output
0,k6975,t5341,data_output
0,k6976,t5343,data_output
0,k6979,t5345,data_output
0,k6980,t5347,data_output
0,k7002,t5370,data_output
0,k7003,t5371,data_output
0,k7004,t5372,data_output
0,k7005,t5373,data_output
0,k7006,t5374,data_output
0,k7007,t5376,data_output
0,k7008,t5378,data_output
0,k7011,t5380,data_output
0,k7012,t5382,data_output
0,k7016,t5315,data_output
0,k7016,t5316,data_output
0,k7016,t5318,data_output
0,k7016,t5320,data_output
0,k7016,t5322,data_output
0,k7017,t5308,data_output
0,k7019,t5108,data_output
0,k7020,t3946,data_output
0,k7021,t3946,data_output
0,k7023,t3943,data_output
0,k7024,t3943,data_output
0,k7025,t5338,data_output
0,k7025,t5339,data_output
0,k7025,t5341,data_output
0,k7025,t5343,data_output
0,k7025,t5345,data_output
0,k7026,t5108,data_output
0,k7031,t3962,data_output
0,k7036,t5356,data_output
0,k7040,t5356,data_output
0,k7042,t5299,data_output
0,k7043,t5242,data_output
0,k7044,t5366,data_output
0,k7045,t5393,data_output
0,k7046,t5373,data_output
0,k7046,t5374,data_output
0,k7046,t5376,data_output
0,k7046,t5378,data_output
0,k7046,t5380,data_output
0,k7047,t5366,data_output
0,k7049,t5242,data_output
0,k7050,t5394,data_output
0,k7051,t3943,data_output
0,k7052,t5395,data_output
0,k7053,t3943,data_output
0,k7054,t3946,data_output
0,k7055,t3946,data_output
0,k7056,t5396,data_output
0,k7057,t5397,data_output
0,k7058,t5399,data_output
0,k7059,t5402,data_output
0,k7062,t5403,data_output
0,k7063,t5405,data_output
0,k7085,t5426,data_output
0,k7086,t5427,data_output
0,k7087,t5428,data_output
0,k7088,t5429,data_output
0,k7089,t5430,data_output
0,k7090,t5432,data_output
0,k7091,t5435,data_output
0,k7094,t5436,data_output
0,k7095,t5438,data_output
0,k7109,t5449,data_output
0,k7110,t5450,data_output
0,k7111,t5451,data_output
0,k7112,t5452,data_output
0,k7113,t5453,data_output
0,k7114,t5455,data_output
0,k7115,t5457,data_output
0,k7118,t5459,data_output
0,k7119,t5461,data_output
0,k7123,t5396,data_output
0,k7123,t5397,data_output
0,k7123,t5399,data_output
0,k7123,t5402,data_output
0,k7123,t5403,data_output
0,k7124,t5242,data_output
0,k7126,t3962,data_output
0,k7129,t5413,data_output
0,k7130,t5413,data_output
0,k7135,t5242,data_output
0,k7136,t5366,data_output
0,k7137,t5356,data_output
0,k7138,t5429,data_output
0,k7138,t5430,data_output
0,k7138,t5432,data_output
0,k7138,t5435,data_output
0,k7138,t5436,data_output
0,k7139,t5356,data_output
0,k7142,t5366,data_output
0,k7143,t3946,data_output
0,k7144,t3946,data_output
0,k7145,t3943,data_output
0,k7148,t3943,data_output
0,k7149,t5452,data_output
0,k7149,t5453,data_output
0,k7149,t5455,data_output
0,k7149,t5457,data_output
0,k7149,t5459,data_output
0,k7151,t5366,data_output
0,k7153,t3962,data_output
0,k7155,t5469,data_output
0,k7157,t5469,data_output
0,k7168,t5483,data_output
0,k7169,t5484,data_output
0,k7170,t5485,data_output
0,k7171,t5486,data_output
0,k7172,t5487,data_output
0,k7173,t5489,data_output
0,k7174,t5491,data_output
0,k7177,t5493,data_output
0,k7178,t5495,data_output
0,k7192,t5507,data_output
0,k7193,t5508,data_output
0,k7194,t5509,data_output
0,k7195,t5510,data_output
0,k7196,t5511,data_output
0,k7197,t5513,data_output
0,k7198,t5515,data_output
0,k7201,t5517,data_output
0,k7202,t5519,data_output
0,k7206,t5242,data_output
0,k7207,t5476,data_output
0,k7208,t5479,data_output
0,k7209,t5486,data_output
0,k7209,t5487,data_output
0,k7209,t5489,data_output
0,k7209,t5491,data_output
0,k7209,t5493,data_output
0,k7210,t5479,data_output
0,k7212,t5469,data_output
0,k7213,t3943,data_output
0,k7215,t3943,data_output
0,k7216,t3946,data_output
0,k7217,t3946,data_output
0,k7218,t5510,data_output
0,k7218,t5511,data_output
0,k7218,t5513,data_output
0,k7218,t5515,data_output
0,k7218,t5517,data_output
0,k7220,t5469,data_output
0,k7224,t3962,data_output
0,k7230,t5527,data_output
0,k7231,t5527,data_output
0,k7237,t5366,data_output
0,k7241,t5356,data_output
0,k7245,t5536,data_output
0,k7246,t5540,data_output
0,k7247,t5541,data_output
0,k7248,t5542,data_output
0,k7249,t5543,data_output
0,k7250,t5544,data_output
0,k7251,t5546,data_output
0,k7252,t5549,data_output
0,k7255,t5543,data_output
0,k7255,t5544,data_output
0,k7255,t5546,data_output
0,k7255,t5549,data_output
0,k7255,t5550,data_output
0,k7256,t5550,data_output
0,k7257,t5552,data_output
0,k7261,t5536,data_output
0,k7267,t5356,data_output
0,k7271,t3946,data_output
0,k7272,t3946,data_output
0,k7276,t3943,data_output
0,k7277,t3943,data_output
0,k7278,t5563,data_output
0,k7279,t5564,data_output
0,k7280,t5565,data_output
0,k7281,t5566,data_output
0,k7282,t5567,data_output
0,k7283,t5569,data_output
0,k7284,t5572,data_output
0,k7287,t5566,data_output
0,k7287,t5567,data_output
0,k7287,t5569,data_output
0,k7287,t5572,data_output
0,k7287,t5573,data_output
0,k7288,t5573,data_output
0,k7289,t5575,data_output
0,k7293,t5356,data_output
0,k7299,t3962,data_output
0,k7305,t5584,data_output
0,k7306,t5584,data_output
0,k7312,t5527,data_output
0,k7316,t5469,data_output
0,k7320,t5594,data_output
0,k7321,t5598,data_output
0,k7322,t5599,data_output
0,k7323,t5600,data_output
0,k7324,t5601,data_output
0,k7325,t5602,data_output
0,k7326,t5604,data_output
0,k7327,t5607,data_output
0,k7330,t5601,data_output
0,k7330,t5602,data_output
0,k7330,t5604,data_output
0,k7330,t5607,data_output
0,k7330,t5608,data_output
0,k7331,t5608,data_output
0,k7332,t5610,data_output
0,k7336,t5594,data_output
0,k7342,t5469,data_output
0,k7346,t3943,data_output
0,k7347,t3943,data_output
0,k7351,t3946,data_output
0,k7352,t3946,data_output
0,k7353,t5621,data_output
0,k7354,t5622,data_output
